,number,value,datetime_start,datetime_complete,duration,params_T_max,params_batch_size,params_beta1,params_beta2,params_epochs,params_eta_min,params_factor,params_gamma,params_lr,params_max_lr,params_momentum,params_optimizer,params_patience,params_preweight_mode,params_scheduler,params_step_size,params_weight_decay,state
64,64,0.6254491806030273,2025-01-28 16:00:17.660874,2025-01-28 16:02:29.344511,0 days 00:02:11.683637,12.0,4,0.9886190427133129,0.9398591749090728,19,1.0268468582859336e-07,,,0.00016589104060241993,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
65,65,0.6391839385032654,2025-01-28 16:02:29.359849,2025-01-28 16:06:02.517058,0 days 00:03:33.157209,10.0,7,0.9274649239621132,0.9451420122554988,17,1.8107768564002625e-07,,,0.00011517786266283941,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
66,66,0.2155023217201233,2025-01-28 16:06:02.535909,2025-01-28 16:08:13.642140,0 days 00:02:11.106231,,4,,,20,,,,0.005137835976455251,0.001831219451140211,0.9369921155858227,SGD,,fine_tuning,OneCycleLR,,2.0583729341796277e-05,PRUNED
67,67,0.2608048617839813,2025-01-28 16:08:13.663811,2025-01-28 16:09:30.337240,0 days 00:01:16.673429,,4,0.9061802974543818,0.9830193107332402,18,,,0.05465675893416205,0.00013714869205327113,,,Adam,,freezing,StepLR,3.0,,PRUNED
68,68,0.7060106992721558,2025-01-28 16:09:30.353302,2025-01-28 16:16:25.588976,0 days 00:06:55.235674,11.0,4,0.890714077154697,0.9303891025891964,19,1.913139852374494e-06,,,0.00018462199196749615,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
69,69,0.6739938259124756,2025-01-28 16:16:25.615141,2025-01-28 16:23:22.177170,0 days 00:06:56.562029,11.0,4,0.8945397712884126,0.9312618307312623,19,1.4431167698570757e-06,,,0.00020847660752827048,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
70,70,0.7033635377883911,2025-01-28 16:23:22.203215,2025-01-28 16:29:53.938438,0 days 00:06:31.735223,12.0,5,0.8799382130367136,0.9250596714354645,18,2.1065408654488525e-06,,,0.00018003845481918794,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
71,71,0.707217276096344,2025-01-28 16:29:53.956305,2025-01-28 16:36:26.366586,0 days 00:06:32.410281,12.0,5,0.8654492689539897,0.9251122966335718,18,1.987846486143873e-06,,,0.00039232079330743004,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
72,72,0.6874688863754272,2025-01-28 16:36:26.392535,2025-01-28 16:43:20.367955,0 days 00:06:53.975420,12.0,5,0.8621662418787166,0.9254768026291574,19,2.5663592793638658e-06,,,0.00038779659508290584,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
73,73,0.6121801137924194,2025-01-28 16:43:20.393874,2025-01-28 16:45:32.442767,0 days 00:02:12.048893,14.0,5,0.8331748869814659,0.9094293750061861,17,2.0541579678881452e-06,,,0.0002843143909586379,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
74,74,0.708454966545105,2025-01-28 16:45:32.461277,2025-01-28 16:52:02.920874,0 days 00:06:30.459597,12.0,6,0.8799542329054314,0.9311889305915939,18,1.0848802115848636e-06,,,0.0001800221400556846,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
75,75,0.6679301857948303,2025-01-28 16:52:02.946859,2025-01-28 16:58:31.767148,0 days 00:06:28.820289,12.0,6,0.8737268555127946,0.9165703549436877,18,1.0384787225382568e-06,,,0.0005198088792590605,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
76,76,0.6938371658325195,2025-01-28 16:58:31.793289,2025-01-28 17:04:57.491400,0 days 00:06:25.698111,13.0,7,0.8768034530351597,0.9305225352728643,18,2.046869048123713e-06,,,0.00022812303484002783,,,AdamW,,fine_tuning,CosineAnnealingLR,,0.001888784252459099,COMPLETE
77,77,0.2917926013469696,2025-01-28 17:04:57.517666,2025-01-28 17:07:23.973521,0 days 00:02:26.455855,12.0,6,0.8591544268981949,0.9206532529647564,19,3.2285998444641624e-06,,,0.00019189539901247766,,,Adam,,random,CosineAnnealingLR,,,PRUNED
78,78,0.596453070640564,2025-01-28 17:07:23.991577,2025-01-28 17:09:33.239038,0 days 00:02:09.247461,,7,0.8906176867652046,0.9251067899431349,17,,0.20603544087765485,,0.00017643023473791936,,,Adam,4.0,fine_tuning,ReduceLROnPlateau,,,PRUNED
79,79,0.6894524693489075,2025-01-28 17:09:33.256917,2025-01-28 17:16:00.444065,0 days 00:06:27.187148,13.0,6,0.865616253723617,0.9383038691291015,18,1.1955261318339603e-06,,,0.0002498001772449235,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
80,80,0.0,2025-01-28 17:16:00.466994,2025-01-28 17:17:03.923536,0 days 00:01:03.456542,11.0,5,,,19,8.237361534098837e-07,,,0.001031833450553131,,0.9187764876555445,RMSprop,,freezing,CosineAnnealingLR,,0.3026400547690625,PRUNED
81,81,0.664442777633667,2025-01-28 17:17:03.938757,2025-01-28 17:22:54.631133,0 days 00:05:50.692376,12.0,4,0.8878633171130482,0.9337168154152764,16,1.7329138882753435e-06,,,0.00014808565811908007,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
82,82,0.696092963218689,2025-01-28 17:22:54.657426,2025-01-28 17:29:26.973085,0 days 00:06:32.315659,10.0,5,0.8805320403627814,0.9363153615160404,18,6.299266579065798e-07,,,0.00013478959084541804,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
83,83,0.5771676898002625,2025-01-28 17:29:26.999155,2025-01-28 17:31:36.604581,0 days 00:02:09.605426,11.0,6,0.8535103220401458,0.9284655601349404,17,2.4796199819284065e-06,,,0.0007131241947499232,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
84,84,0.6959882378578186,2025-01-28 17:31:36.622155,2025-01-28 17:35:16.007755,0 days 00:03:39.385600,9.0,4,0.903335398245471,0.9240264982024387,10,1.2795720005827314e-07,,,0.00015725520826526278,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
85,85,0.6421706676483154,2025-01-28 17:35:16.033741,2025-01-28 17:37:30.046467,0 days 00:02:14.012726,,4,0.8946562962037017,0.943790945928116,19,,,0.19719359527914543,0.00018004391035862603,,,Adam,,fine_tuning,StepLR,4.0,,PRUNED
86,86,0.0,2025-01-28 17:37:30.064650,2025-01-28 17:39:18.107809,0 days 00:01:48.043159,12.0,5,,,20,1.2709205512923937e-06,,,0.005109756034286549,,0.9603253389759558,SGD,,fine_tuning,CosineAnnealingLR,,0.00013526025237991843,PRUNED
87,87,0.2396080195903778,2025-01-28 17:39:18.124699,2025-01-28 17:41:28.575444,0 days 00:02:10.450745,,4,0.9505662155380167,0.914294564691773,17,,,,0.00011403861892699613,0.00010095638425447098,,Adam,,fine_tuning,OneCycleLR,,,PRUNED
88,88,0.68641197681427,2025-01-28 17:41:28.593254,2025-01-28 17:48:05.977108,0 days 00:06:37.383854,11.0,4,0.9191206344771424,0.9328091917562166,18,2.2319447552387747e-07,,,0.00012871031186207396,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
89,89,0.5926092863082886,2025-01-28 17:48:06.003466,2025-01-28 17:50:15.929092,0 days 00:02:09.925626,13.0,6,0.937686577316773,0.9297288381328532,15,4.339060897132052e-07,,,0.00035196016885849117,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
90,90,0.600851833820343,2025-01-28 17:50:15.946815,2025-01-28 17:52:27.936621,0 days 00:02:11.989806,14.0,4,0.8840139150920878,0.92174226686755,18,3.910905312401507e-06,,,0.0004480569581348944,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
91,91,0.6845894455909729,2025-01-28 17:52:27.954804,2025-01-28 17:59:01.735222,0 days 00:06:33.780418,10.0,4,0.8756500900230443,0.954646047236185,18,1.5931778726355424e-06,,,0.00011601741540773544,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
92,92,0.6376823782920837,2025-01-28 17:59:01.761415,2025-01-28 18:01:13.441297,0 days 00:02:11.679882,11.0,4,0.865375486353028,0.9641231020388307,18,1.492891158755432e-06,,,0.000143629613000593,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
93,93,0.6550649404525757,2025-01-28 18:01:13.458712,2025-01-28 18:03:23.663683,0 days 00:02:10.204971,11.0,4,0.8853427574772779,0.9425418697239352,19,1.8844214311074074e-06,,,0.00016084263837527185,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
94,94,0.6062515377998352,2025-01-28 18:03:23.681531,2025-01-28 18:05:36.440605,0 days 00:02:12.759074,12.0,4,0.8972497942833924,0.9770106704951702,17,9.09743644171488e-07,,,0.00010991580703962186,,,Adam,,fine_tuning,CosineAnnealingLR,,,PRUNED
95,95,0.14810095727443695,2025-01-28 18:05:36.458265,2025-01-28 18:08:07.638572,0 days 00:02:31.180307,9.0,4,0.8699801096831896,0.9483506544064693,19,2.2172465250700744e-06,,,0.00012826300424855468,,,AdamW,,random,CosineAnnealingLR,,0.005876199786252023,PRUNED
96,96,0.7061458826065063,2025-01-28 18:08:07.656180,2025-01-28 18:13:59.161135,0 days 00:05:51.504955,10.0,4,0.8782464611956078,0.9590688152568566,16,2.8154145877424695e-06,,,0.00021222813772422172,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
97,97,0.6912229657173157,2025-01-28 18:13:59.187080,2025-01-28 18:19:46.927437,0 days 00:05:47.740357,10.0,5,0.8795898760695122,0.9367034511672865,16,2.9089742560415874e-06,,,0.00020587330681229673,,,Adam,,fine_tuning,CosineAnnealingLR,,,COMPLETE
